idEstado,estado,idMunicipio,municipio,ciudad,zona,cp,asentamiento,tipo
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20200,"Residencial San Nicolás",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20200,"Veteranos de La Revolución",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20200,"Villas de La Cantera",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20200,"Villas del Mediterráneo",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20205,"Educación Álamos",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20205,"Nueva España",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20206,"Barandales de San José",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20206,"La Barranquilla",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20206,"Lic. José López Portillo",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20207,"Canteras de San Javier",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20207,"Capital City","Zona comercial"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20207,"Rinconada San José",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20208,"Canteras de San José",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20210,"Circunvalación Poniente",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20210,España,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20210,"La Barranca de Guadalupe",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20210,"Pirules INFONAVIT",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20216,"Jardines de los Pirules",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20217,"Residencial los Pirules",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Canteras de San Agustin",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Canteras de Santa Imelda",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Francisco Villa",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Jardines del Lago",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Los Eucaliptos",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Los Eucaliptos 2a. Sección",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"San Agustín",Ranchería
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"San Martin de La Cantera",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20218,"Santa Imelda",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20219,"El Edén",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20219,"Misión Juan Pablo II",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20219,"Parque Industrial el Vergel",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20220,"Las Flores",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20220,"Vivienda Popular","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20229,"Las Torres",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20230,"Las Américas",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20230,Obraje,Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20230,"Santa Elena",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20234,Agricultura,Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20234,Mesonero,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20235,"El Dorado 1a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20235,"El Dorado 2a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20235,"Valle Dorado",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20235,"Villa Jardín",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20236,"Jardines de Santa Elena",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20237,"Hermanos Carreón",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20237,Montebello,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20238,"Santa Elena 2a Sección",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20239,"La Fuente",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"El Encino",Barrio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"El Laurel",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"El Llanito",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"La Luna",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"La Salud",Barrio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"Los Virreyes",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"Residencial Cosío",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,"Residencial el Encino",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,Triana,Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20240,Triana,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20247,"San Fernando INFONAVIT","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20248,"Jardines de Triana",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20249,Gámez,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20250,"Héroes de Aguascalientes",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20250,"Jardines de La Cruz",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20250,"Jesús Gómez Portugal",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20250,"La Huerta",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20250,"San Luis",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20250,"Villas de Kristal",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20255,"Bona Gens",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20255,"INFONAVIT Los Volcanes","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20256,"FOVISSSTE Ojocaliente I","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20256,"Ojocaliente FOVISSSTE II",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20256,"Ojocaliente las Torres",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20256,"Parque y Presa del Cedazo",Equipamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20256,"Rinconada de La Cruz",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20256,"Villas de Ojocaliente",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20257,"Lázaro Cárdenas","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20259,"La Estación",Barrio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20259,"La Purísima",Barrio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20260,"IV Centenario","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20260,"Jesús Terán Peredo",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20260,"Ojo de Agua",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20260,"Rinconada El Cedazo",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20260,Sidusa,Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20260,"Vivienda Militar",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Agua Clara",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Bajío de las Palmas",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Balcones de Ojocaliente",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Cielo Claro",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Cima del Chapulín",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Cobano de Palmitas",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"El Cedazo",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"La Lomita",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Lomas del Chapulín",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Lomas del Gachupín",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Ojo de Agua de Palmitas",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Salto de Ojocaliente",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"San Ángel",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"San Jorge",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Solidaridad 2a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Solidaridad 3a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Tierra Buena",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Villa las Palmas",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20263,"Villa Taurina",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20264,"Morelos INFONAVIT","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20264,"Vista del Sol 2a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20264,"Vista del Sol 3a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20265,"Ojo de Agua INFONAVIT","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20266,"Jardines del Sol",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20266,"La Cruz",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20266,"Misión de Santa Fe",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20266,"Vista del Sol 1a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20267,"Jardines de La Convención",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20267,"Lic Primo Verdad INEGI",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20267,"Ojo de Agua FOVISSSTE 1a Sección","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20267,S.T.E.M.A.,Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20268,"Fuentes de La Asunción",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20269,"Jardines de La Luz",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,Bulevar,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,"El Caminero",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,"Jardines de Aguascalientes",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,"Jardines de La Asunción",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,"Las Canoas",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,Lindavista,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,"Los Cedros",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20270,México,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20276,"Jardines de las Bugambilias",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20276,"Jardines del Parque",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20277,Pirámides,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20277,"Residencial del Parque",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20277,"Rinconada del Parque",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20278,Diana,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20278,"Jardines de las Fuentes",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,Australis,Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,Casasolida,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Central de Abastos","Zona comercial"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Jardines del Sur",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Martinez Dominguez",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Prados de Villasunción",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Prados del Sur",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"San Francisco del Arenal",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"San Pedro",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Torres de San Francisco",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20280,"Trojes del Sur",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20283,"Parque Industrial Siglo XXI","Parque industrial"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20283,"Parque Industrial Siglo XXI (Ampliación)","Parque industrial"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20284,"INFONAVIT Potreros del Oeste","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20284,"La Casita",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20284,"La Estancia",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20284,"Villas de Santa Rosa",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20284,"Villas del Oeste",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20284,"Vistas del Sur",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20285,"Versalles 1a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20285,"Versalles 2a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,Barlovento,Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Bosque Real",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Paseos de Santa Mónica",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,Providencia,Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Rancho Santa Mónica",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Rinconada Santa Mónica",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Vicente Guerrero",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Villa Capri",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Villas del Pilar 1a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20286,"Villas San Antonio",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20287,Insurgentes,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20288,"Bulevares 1a. Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20288,"Bulevares 2a. Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20289,"Pilar Blanco INFONAVIT","Unidad habitacional"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20290,"Ciudad Industrial",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20290,"Parque Industrial ALTEC",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20290,"Plaza Vestir","Zona comercial"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20290,"Vista Alegre",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20291,"Centro SCT Aguascalientes","Gran usuario"
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20296,"Residencial San Javier",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20296,"Rústicos Calpulli",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20296,"San Francisco de los Arteaga",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20296,"Villa Sur",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20296,"Villas de Bonaterra",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20297,"Casa Blanca",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20297,"Jardines de Casablanca",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20297,"Jardines de Casanueva",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Condominio La terraza",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Emiliano Zapata",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Hacienda San Marcos",Condominio
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Laureles del Sur",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Rural,20298,"Lomas de Nueva York",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Lomas de Vistabella",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Lomas de Vistabella 2a. Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Lomas del Mirador",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Lomas del Sur",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Lotes de Arellano",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Misión de Santa Lucía",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Morelos 2a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Morelos I",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Paseos de San Antonio",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"San Sebastián",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Solidaridad 4a Sección",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Valle del Cedazo",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20298,"Villas de Ajedrez",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,Fundadores,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,"Lomas Altas",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,"Lomas de San Jorge",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,"Lomas del Ajedrez",Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,"Mujeres Ilustres",Colonia
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,Periodistas,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,Reencuentro,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,Aguascalientes,Urbano,20299,Villalta,Fraccionamiento
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20310,"La Loma de los Negritos","Poblado comunal"
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20310,"Los Negritos",Congregación
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20310,"San Felipe [Viñedos]","Poblado comunal"
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20311,"Coyotes Norte",Congregación
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20311,Sandovales,Ranchería
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20311,"Trojes de Alonso",Pueblo
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20313,"Cuauhtémoc (Las Palomas)",Ejido
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20313,"Hacienda Nueva",Ranchería
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20314,"El Cariñán",Granja
1,Aguascalientes,1,Aguascalientes,NULL,Rural,20315,"Viñedos Valle Redondo",Ranchería
